,0
0,4239
1,5119
2,78551
3,4589
4,311
5,7220
6,71946
7,2724
8,7455
9,45829
10,V1259
11,41071
12,5781
13,5849
14,40391
15,4280
16,4592
17,5070
18,42731
19,4271
20,41401
21,25000
22,28521
23,1122
24,2720
25,2749
26,V1046
27,43889
28,0388
29,78552
30,70709
31,6823
32,99859
33,00845
34,5720
35,99592
36,V0980
37,2859
38,185
39,4439
40,2449
41,E8788
42,2252
43,3485
44,78039
45,4241
46,4019
47,V4581
48,V4579
49,V1582
50,4111
51,V4582
52,60000
53,3899
54,4254
55,9971
56,4260
57,E8790
58,42789
59,42822
60,4263
61,V5861
62,3659
63,99831
64,99811
65,41511
66,4538
67,99672
68,496
69,53081
70,V1051
71,55321
72,5185
73,486
74,99739
75,5180
76,41400
77,30000
78,3051
79,5968
80,20280
81,2880
82,2875
83,2851
84,2639
85,9998
86,5790
87,6930
88,2848
89,99685
90,56983
91,5672
92,2762
93,0389
94,99591
95,2763
96,7994
97,1120
98,2765
99,2554
100,3510
101,042
102,570
103,5859
104,42820
105,2761
106,V071
107,V4281
108,23875
109,3004
110,60001
111,32723
112,3320
113,V1079
114,V433
115,5853
116,V4282
117,E8798
118,4412
119,33520
120,51884
121,7234
122,4240
123,07999
124,78841
125,1983
126,431
127,1623
128,78321
129,2559
130,5856
131,99681
132,V4511
133,25200
134,515
135,5533
136,53550
137,53560
138,53085
139,2767
140,42833
141,40311
142,27800
143,V1005
144,2811
145,E8780
146,99673
147,5829
148,40301
149,53140
150,5609
151,7100
152,58381
153,2753
154,3559
155,28529
156,33829
157,44389
158,V0254
159,V1581
160,58281
161,4251
162,4466
163,72992
164,V1251
165,V5865
166,78907
167,9992
168,45184
169,2841
170,78900
171,34590
172,56400
173,79092
174,51889
175,78659
176,78060
177,7821
178,4168
179,4010
180,78959
181,78909
182,78906
183,78701
184,78791
185,4372
186,53190
187,V1254
188,79902
189,E9352
190,V4589
191,2766
192,V642
193,5855
194,5990
195,7243
196,9951
197,2874
198,E8781
199,E9426
200,33819
201,73399
202,99662
203,7907
204,28981
205,04104
206,E8791
207,04112
208,96509
209,78097
210,E8502
211,7840
212,V4983
213,27541
214,5589
215,22804
216,V451
217,04119
218,5780
219,58889
220,4430
221,4232
222,4275
223,99812
224,11289
225,7861
226,E9289
227,7931
228,51881
229,2866
230,27651
231,49121
232,4139
233,41081
234,20300
235,53100
236,725
237,5715
238,7895
239,07054
240,07044
241,5712
242,5724
243,5118
244,2867
245,51882
246,2800
247,30393
248,5723
249,07070
250,41402
251,44021
252,5854
253,4400
254,40390
255,V1011
256,V1209
257,V090
258,56089
259,43331
260,436
261,43320
262,49390
263,73028
264,25060
265,3572
266,135
267,1890
268,V4502
269,412
270,78057
271,5997
272,4148
273,E9342
274,03849
275,5793
276,70703
277,73342
278,V442
279,44101
280,99674
281,56962
282,5570
283,5761
284,5571
285,4401
286,44103
287,48241
288,5109
289,2869
290,5845
291,5191
292,2930
293,47829
294,78079
295,7310
296,2768
297,7872
298,43811
299,4380
300,85222
301,25082
302,4321
303,7843
304,E8859
305,2939
306,7850
307,79001
308,8052
309,V422
310,E8809
311,80701
312,4414
313,V4501
314,8730
315,57420
316,42831
317,70707
318,2738
319,03811
320,5789
321,41091
322,53010
323,34830
324,99682
325,25541
326,2760
327,25080
328,45621
329,04109
330,V1007
331,3241
332,99931
333,73008
334,72293
335,33399
336,E9390
337,53789
338,73730
339,1552
340,4552
341,99731
342,80702
343,4555
344,E8844
345,E8497
346,V5867
347,V427
348,99593
349,03842
350,591
351,42732
352,0380
353,5921
354,53240
355,9975
356,430
357,4373
358,3968
359,7140
360,5733
361,43820
362,39890
363,34982
364,25040
365,V4975
366,V4972
367,3970
368,44422
369,44022
370,1625
371,1961
372,42781
373,V6442
374,43310
375,4582
376,V173
377,56212
378,1629
379,1363
380,2536
381,0785
382,5770
383,25041
384,49320
385,74190
386,3441
387,0416
388,7847
389,9974
390,5768
391,2732
392,V1301
393,4822
394,28731
395,4820
396,28860
397,7242
398,53782
399,78820
400,56949
401,49322
402,42841
403,4660
404,7921
405,56985
406,43411
407,34280
408,78451
409,1534
410,42821
411,1982
412,5601
413,99813
414,V4986
415,59971
416,45620
417,78559
418,5722
419,45341
420,30500
421,8670
422,34831
423,5798
424,E8796
425,3575
426,04186
427,4413
428,9961
429,5939
430,5100
431,44024
432,5121
433,27652
434,24290
435,4920
436,99881
437,1121
438,0414
439,70715
440,39891
441,3941
442,73300
443,V441
444,V440
445,1984
446,1985
447,1973
448,3240
449,99669
450,41031
451,41041
452,72400
453,2113
454,V103
455,0413
456,5528
457,9982
458,45182
459,28803
460,E9331
461,43330
462,4389
463,4471
464,42823
465,6826
466,44020
467,4821
468,4359
469,V1052
470,E9308
471,25071
472,V4976
473,5363
474,V420
475,36900
476,9973
477,99702
478,99889
479,7806
480,E9421
481,5772
482,56881
483,4590
484,5771
485,56210
486,99594
487,48283
488,V113
489,V632
490,5531
491,7837
492,22809
493,04100
494,2809
495,20410
496,44481
497,27542
498,E8490
499,25050
500,36201
501,25001
502,5778
503,3481
504,3453
505,1550
506,70724
507,5718
508,7885
509,51883
510,25002
511,53082
512,03810
513,72888
514,48240
515,9999
516,5739
517,0088
518,79029
519,27650
520,49120
521,41072
522,4588
523,2948
524,56213
525,4550
526,4553
527,29689
528,29040
529,4370
530,5881
531,29680
532,E9398
533,45821
534,2769
535,2535
536,34489
537,3960
538,4264
539,1179
540,25062
541,4169
542,7291
543,34690
544,5178
545,28984
546,5110
547,71941
548,4739
549,6822
550,34680
551,56722
552,5184
553,59582
554,V4573
555,V1041
556,9092
557,E8792
558,72210
559,V8801
560,5933
561,5693
562,0090
563,6191
564,3384
565,78829
566,V5419
567,0383
568,20400
569,56981
570,35981
571,99832
572,56721
573,3570
574,28522
575,E8799
576,55329
577,4928
578,71590
579,4230
580,E9310
581,47831
582,4267
583,E8889
584,4210
585,585
586,55221
587,27801
588,70719
589,07030
590,3963
591,07032
592,42490
593,99659
594,70706
595,70701
596,3310
597,29410
598,5289
599,5303
600,7213
601,V1083
602,73319
603,V454
604,V4365
605,V5869
606,1970
607,9694
608,78009
609,E8532
610,9800
611,78839
612,25061
613,3569
614,33394
615,V08
616,41519
617,3484
618,E8498
619,04111
620,5307
621,E9509
622,5680
623,5920
624,29620
625,56738
626,56081
627,4441
628,3962
629,4160
630,42832
631,45981
632,2411
633,7245
634,85221
635,920
636,4580
637,E8888
638,V4611
639,29281
640,3332
641,70721
642,42613
643,7863
644,48282
645,53641
646,53642
647,70722
648,04185
649,82021
650,E8842
651,42830
652,5932
653,5716
654,1125
655,5762
656,73313
657,58881
658,73309
659,2740
660,42741
661,53390
662,73679
663,V5866
664,5641
665,7210
666,82300
667,V667
668,03812
669,5779
670,96502
671,9693
672,73007
673,7318
674,03840
675,70714
676,73027
677,44023
678,57450
679,4870
680,42843
681,7854
682,6827
683,138
684,30501
685,7990
686,30550
687,4809
688,7802
689,V641
690,71598
691,3383
692,V8741
693,V153
694,3363
695,25011
696,V4364
697,7099
698,99667
699,71105
700,25051
701,1919
702,29590
703,3488
704,2888
705,V1085
706,56723
707,30391
708,2752
709,99602
710,72402
711,56789
712,70705
713,4558
714,V550
715,V5331
716,56889
717,2387
718,58089
719,2764
720,E9305
721,28850
722,42611
723,78650
724,45342
725,59381
726,5738
727,1972
728,1991
729,28800
730,4532
731,42090
732,42091
733,V1201
734,1978
735,1976
736,19889
737,E8786
738,30471
739,96500
740,E8543
741,9072
742,E9290
743,30503
744,7070
745,566
746,7078
747,3694
748,7231
749,57511
750,V854
751,30401
752,2920
753,42682
754,V4586
755,4299
756,27730
757,V3001
758,76514
759,76524
760,769
761,7742
762,7775
763,7707
764,7793
765,7756
766,7470
767,7766
768,7778
769,77081
770,77981
771,36221
772,V290
773,V053
774,7746
775,77989
776,22801
777,6910
778,4561
779,78609
780,9349
781,E911
782,38600
783,72190
784,V4571
785,V462
786,E9359
787,E8499
788,28249
789,25092
790,V1009
791,37941
792,5852
793,03843
794,5192
795,4255
796,490
797,99661
798,70711
799,71945
800,30520
801,8064
802,8056
803,8080
804,8082
805,E882
806,E9804
807,99664
808,99939
809,29570
810,3079
811,3314
812,9584
813,2899
814,30590
815,30981
816,44489
817,5678
818,9980
819,99701
820,2518
821,E9320
822,5728
823,41011
824,1913
825,1912
826,V551
827,45340
828,V453
829,V1202
830,41001
831,71690
832,E8782
833,7812
834,1510
835,1962
836,V1004
837,72973
838,2750
839,53501
840,0417
841,9972
842,4440
843,75312
844,37851
845,452
846,5734
847,2967
848,43491
849,4940
850,1622
851,V5332
852,4578
853,40300
854,2521
855,04189
856,V180
857,41051
858,41042
859,28959
860,30421
861,4829
862,99604
863,85200
864,3313
865,9331
866,E912
867,44031
868,73017
869,V1271
870,6828
871,35800
872,5750
873,59080
874,5960
875,24200
876,9678
877,30400
878,4011
879,30390
880,29181
881,5081
882,20190
883,27900
884,E9478
885,43401
886,85301
887,E9361
888,37200
889,E9323
890,5679
891,V444
892,E8700
893,04102
894,55090
895,V161
896,8024
897,E8849
898,51902
899,47874
900,51919
901,4786
902,80021
903,34839
904,8911
905,85220
906,262
907,34889
908,E9298
909,78722
910,E9394
911,70723
912,4233
913,4404
914,78901
915,73390
916,V1082
917,3229
918,34570
919,42983
920,4599
921,53540
922,9986
923,1628
924,73018
925,5128
926,71101
927,56731
928,5559
929,6824
930,V552
931,1509
932,85182
933,56409
934,V0259
935,E915
936,27401
937,V1204
938,48242
939,29650
940,V1302
941,51909
942,56211
943,220
944,99883
945,4568
946,41189
947,V1749
948,485
949,8020
950,E9363
951,70713
952,73710
953,72889
954,E9429
955,9993
956,53551
957,V5883
958,V4973
959,53783
960,41404
961,42971
962,56969
963,V1003
964,29532
965,99762
966,25070
967,44381
968,29530
969,80502
970,34580
971,04149
972,V5413
973,82302
974,57451
975,261
976,7823
977,82382
978,25042
979,5379
980,5839
981,5711
982,70712
983,2830
984,11284
985,99663
986,31401
987,1977
988,V1006
989,V452
990,4142
991,78605
992,30563
993,E8784
994,20500
995,E9319
996,4470
997,V0991
998,4387
999,3682
1000,4352
1001,7820
1002,42989
1003,5730
1004,49392
1005,5602
1006,79579
1007,E887
1008,28319
1009,7856
1010,514
1011,49122
1012,76517
1013,76527
1014,V443
1015,4422
1016,V1588
1017,3330
1018,E9379
1019,7906
1020,V1272
1021,29212
1022,82525
1023,7801
1024,7842
1025,4423
1026,7098
1027,E9479
1028,E9444
1029,25053
1030,V4283
1031,2270
1032,99686
1033,56961
1034,1505
1035,30301
1036,2512
1037,V600
1038,V1089
1039,E9420
1040,3371
1041,23879
1042,2662
1043,1124
1044,9587
1045,5111
1046,4329
1047,27739
1048,34292
1049,99601
1050,1965
1051,44322
1052,75310
1053,71591
1054,25201
1055,05319
1056,5272
1057,7892
1058,3669
1059,57410
1060,30560
1061,30561
1062,5579
1063,56039
1064,53290
1065,59389
1066,V553
1067,2863
1068,40310
1069,53440
1070,V1279
1071,03819
1072,57400
1073,03844
1074,V151
1075,78001
1076,V8541
1077,V1253
1078,9341
1079,5695
1080,59654
1081,70720
1082,E8120
1083,3668
1084,2689
1085,4270
1086,53541
1087,2111
1088,20020
1089,78550
1090,E9378
1091,340
1092,56200
1093,2883
1094,2572
1095,30551
1096,78830
1097,V556
1098,2441
1099,1561
1100,1551
1101,99769
1102,52100
1103,7464
1104,4474
1105,V1000
1106,0539
1107,86803
1108,1960
1109,92232
1110,42099
1111,1173
1112,7384
1113,57510
1114,56989
1115,6961
1116,60784
1117,E9356
1118,78052
1119,53170
1120,36846
1121,4549
1122,81344
1123,99932
1124,5183
1125,71535
1126,1508
1127,04082
1128,30411
1129,08881
1130,5650
1131,3099
1132,43490
1133,37230
1134,2532
1135,4846
1136,05479
1137,4476
1138,2448
1139,3489
1140,V163
1141,1974
1142,36816
1143,36960
1144,99649
1145,V1087
1146,193
1147,40291
1148,5120
1149,53649
1150,V1043
1151,V446
1152,2989
1153,80709
1154,42769
1155,1103
1156,60886
1157,70725
1158,29572
1159,9160
1160,2819
1161,7905
1162,78720
1163,73739
1164,45385
1165,41061
1166,2713
1167,71595
1168,99671
1169,4231
1170,72610
1171,23871
1172,481
1173,5758
1174,E9503
1175,E9504
1176,V1255
1177,E9413
1178,V850
1179,45386
1180,41092
1181,8208
1182,2810
1183,25083
1184,7810
1185,44421
1186,2384
1187,7197
1188,79431
1189,42612
1190,1538
1191,0542
1192,34290
1193,449
1194,78194
1195,0549
1196,34291
1197,51851
1198,27669
1199,8242
1200,80501
1201,7224
1202,501
1203,2630
1204,E956
1205,2375
1206,47830
1207,69589
1208,37854
1209,42689
1210,9340
1211,28989
1212,71536
1213,85011
1214,80704
1215,8028
1216,8026
1217,81341
1218,87341
1219,8700
1220,87320
1221,73382
1222,73314
1223,85300
1224,0415
1225,87364
1226,E9288
1227,70702
1228,2825
1229,E9309
1230,29562
1231,30553
1232,30300
1233,47824
1234,04184
1235,1963
1236,1748
1237,V6284
1238,44284
1239,56984
1240,E8704
1241,2721
1242,27503
1243,5569
1244,34510
1245,85181
1246,9351
1247,319
1248,29690
1249,9950
1250,07071
1251,6084
1252,7827
1253,78702
1254,7135
1255,E8708
1256,V8543
1257,55320
1258,V4987
1259,2555
1260,4242
1261,2788
1262,7580
1263,72981
1264,7904
1265,6989
1266,36281
1267,07051
1268,2910
1269,5710
1270,78652
1271,1888
1272,72972
1273,3540
1274,4110
1275,3558
1276,E9348
1277,3942
1278,72291
1279,25072
1280,7295
1281,3090
1282,4295
1283,5224
1284,49300
1285,7080
1286,6929
1287,76522
1288,V502
1289,V3000
1290,77181
1291,7717
1292,30928
1293,25012
1294,96501
1295,3181
1296,3439
1297,56729
1298,8260
1299,7868
1300,7948
1301,E9300
1302,V554
1303,42761
1304,V1072
1305,41021
1306,41412
1307,2440
1308,5304
1309,5181
1310,75982
1311,5523
1312,5550
1313,5819
1314,30403
1315,58389
1316,45382
1317,E9383
1318,1104
1319,4417
1320,25063
1321,99709
1322,V1042
1323,V461
1324,5950
1325,5368
1326,25052
1327,25081
1328,6202
1329,28749
1330,4941
1331,85180
1332,80703
1333,81003
1334,8910
1335,53019
1336,36250
1337,E9384
1338,6954
1339,V707
1340,317
1341,7876
1342,5370
1343,7963
1344,33182
1345,34540
1346,44102
1347,4258
1348,30521
1349,44281
1350,2511
1351,7866
1352,1123
1353,7313
1354,2773
1355,45989
1356,V4962
1357,42842
1358,2839
1359,78729
1360,9054
1361,V6441
1362,4871
1363,56941
1364,25020
1365,25043
1366,25013
1367,3501
1368,V4572
1369,4162
1370,53011
1371,43311
1372,68110
1373,34550
1374,85186
1375,99665
1376,29630
1377,7048
1378,7211
1379,7804
1380,E9299
1381,8244
1382,27549
1383,82022
1384,2858
1385,E8583
1386,4238
1387,4571
1388,42840
1389,2873
1390,53784
1391,5754
1392,1624
1393,9070
1394,2409
1395,6820
1396,82009
1397,78065
1398,71106
1399,8220
1400,71906
1401,7830
1402,3071
1403,4358
1404,2860
1405,72989
1406,41410
1407,9690
1408,27803
1409,71596
1410,E8785
1411,6851
1412,7991
1413,7824
1414,8602
1415,72887
1416,9964
1417,57491
1418,V1001
1419,57471
1420,V1551
1421,7919
1422,25003
1423,5130
1424,4785
1425,47875
1426,86389
1427,E966
1428,61610
1429,34400
1430,2112
1431,2774
1432,6953
1433,76503
1434,76523
1435,78606
1436,1560
1437,59010
1438,80600
1439,E8843
1440,74783
1441,76518
1442,76525
1443,55092
1444,5551
1445,42652
1446,1541
1447,1981
1448,V4585
1449,0382
1450,43882
1451,E9317
1452,6238
1453,6146
1454,6960
1455,7852
1456,45189
1457,4659
1458,25022
1459,V851
1460,81601
1461,E8150
1462,9190
1463,E9393
1464,9100
1465,7813
1466,6000
1467,V168
1468,74781
1469,70704
1470,85206
1471,85226
1472,3490
1473,77089
1474,V3101
1475,77211
1476,77183
1477,87342
1478,30540
1479,E9600
1480,3003
1481,53530
1482,78603
1483,5713
1484,3594
1485,E9392
1486,99989
1487,53200
1488,5305
1489,19882
1490,1987
1491,2410
1492,6821
1493,2733
1494,30470
1495,44629
1496,04110
1497,7784
1498,7702
1499,7761
1500,7757
1501,3480
1502,52801
1503,7910
1504,7454
1505,76515
1506,75251
1507,32082
1508,3203
1509,99590
1510,76407
1511,7483
1512,75989
1513,7732
1514,V1002
1515,33811
1516,4408
1517,99676
1518,99779
1519,605
1520,70710
1521,5566
1522,72252
1523,7200
1524,V1047
1525,V4577
1526,4257
1527,7955
1528,7230
1529,30420
1530,9708
1531,9222
1532,92400
1533,4259
1534,20501
1535,2638
1536,9916
1537,3239
1538,80121
1539,80101
1540,20288
1541,8600
1542,V4561
1543,V140
1544,7102
1545,99679
1546,44329
1547,44321
1548,80625
1549,E8136
1550,7104
1551,4919
1552,81342
1553,E9682
1554,79311
1555,43883
1556,78093
1557,5691
1558,40491
1559,E8881
1560,V1584
1561,86601
1562,80705
1563,8072
1564,4560
1565,0479
1566,9623
1567,5168
1568,V1021
1569,E8783
1570,53089
1571,7873
1572,53561
1573,9348
1574,5374
1575,V3100
1576,05410
1577,9181
1578,53020
1579,7862
1580,30570
1581,1536
1582,8054
1583,34591
1584,3379
1585,2731
1586,E9424
1587,7533
1588,5258
1589,37272
1590,30392
1591,38611
1592,9663
1593,5302
1594,E8261
1595,87343
1596,V0981
1597,82101
1598,E9500
1599,1971
1600,35801
1601,4464
1602,4472
1603,7530
1604,80507
1605,85201
1606,1918
1607,3940
1608,E8230
1609,80100
1610,25010
1611,2710
1612,40493
1613,3829
1614,53021
1615,V4576
1616,5961
1617,86504
1618,86229
1619,86405
1620,86121
1621,80708
1622,3361
1623,3576
1624,28489
1625,4556
1626,5989
1627,85306
1628,7818
1629,43813
1630,2890
1631,22802
1632,5583
1633,76502
1634,77212
1635,5521
1636,80120
1637,4465
1638,E9358
1639,7881
1640,V463
1641,V160
1642,2949
1643,462
1644,1578
1645,V5862
1646,1830
1647,34541
1648,41512
1649,99666
1650,4411
1651,30591
1652,E8706
1653,41012
1654,87363
1655,74602
1656,V3401
1657,75329
1658,77082
1659,2189
1660,1570
1661,80125
1662,81100
1663,1968
1664,1980
1665,79093
1666,59970
1667,78099
1668,53510
1669,E8147
1670,9962
1671,E9293
1672,2864
1673,9588
1674,V4361
1675,51189
1676,61172
1677,76519
1678,9654
1679,5300
1680,6271
1681,E9654
1682,56982
1683,86804
1684,82123
1685,95901
1686,V0382
1687,7424
1688,1533
1689,42610
1690,7845
1691,78459
1692,V1351
1693,8750
1694,30502
1695,3331
1696,33818
1697,37430
1698,2127
1699,30001
1700,7755
1701,V148
1702,3315
1703,78703
1704,72271
1705,20510
1706,57142
1707,72886
1708,76513
1709,43301
1710,43819
1711,2900
1712,7101
1713,8248
1714,5225
1715,4619
1716,29041
1717,2273
1718,74710
1719,34460
1720,5935
1721,04101
1722,9212
1723,E8495
1724,30183
1725,31400
1726,V643
1727,5934
1728,57149
1729,5283
1730,3599
1731,1105
1732,45381
1733,8620
1734,86500
1735,5400
1736,81002
1737,8738
1738,78062
1739,24900
1740,2114
1741,E9800
1742,92410
1743,5198
1744,8708
1745,9130
1746,2853
1747,E9530
1748,1975
1749,30593
1750,20210
1751,E8160
1752,9221
1753,48284
1754,27788
1755,28419
1756,78061
1757,44324
1758,7244
1759,45383
1760,42653
1761,E8493
1762,3017
1763,V5812
1764,55010
1765,60883
1766,59960
1767,27952
1768,V1541
1769,2651
1770,78630
1771,99851
1772,5848
1773,71947
1774,29420
1775,E9353
1776,78639
1777,78721
1778,4779
1779,3688
1780,E9650
1781,86502
1782,E8162
1783,E8504
1784,30410
1785,43321
1786,2452
1787,3009
1788,87340
1789,V174
1790,1518
1791,7473
1792,57431
1793,80122
1794,51852
1795,80220
1796,5373
1797,85302
1798,80706
1799,E9803
1800,1562
1801,9698
1802,5306
1803,95892
1804,5552
1805,59969
1806,30029
1807,V5811
1808,52800
1809,8240
1810,5880
1811,92411
1812,8074
1813,7503
1814,53012
1815,77213
1816,8604
1817,82332
1818,8470
1819,88100
1820,76526
1821,7511
1822,E916
1823,43822
1824,3019
1825,81209
1826,2631
1827,76516
1828,7423
1829,77210
1830,8748
1831,V8542
1832,V1044
1833,80609
1834,E9010
1835,3950
1836,85202
1837,75261
1838,80620
1839,81201
1840,86509
1841,51181
1842,7786
1843,29624
1844,4293
1845,74689
1846,80505
1847,57512
1848,1749
1849,5194
1850,81221
1851,76528
1852,7706
1853,7726
1854,79094
1855,78831
1856,99791
1857,85205
1858,80504
1859,80506
1860,7716
1861,V293
1862,71696
1863,1101
1864,78442
1865,33812
1866,72885
1867,4379
1868,3369
1869,7596
1870,1820
1871,78951
1872,E8496
1873,80605
1874,1911
1875,86403
1876,7661
1877,85225
1878,6825
1879,E8810
1880,E9689
1881,81000
1882,1579
1883,34200
1884,59972
1885,5959
1886,29411
1887,85305
1888,99749
1889,V5863
1890,81200
1891,86401
1892,86402
1893,87349
1894,V1552
1895,1889
1896,E9179
1897,75733
1898,45351
1899,V8536
1900,9010
1901,E8794
1902,9651
1903,29633
1904,80126
1905,E8846
1906,73819
1907,V721
1908,8250
1909,80508
1910,E8192
1911,7795
1912,1539
1913,49391
1914,2911
1915,3518
1916,4281
1917,3209
1918,7962
1919,45384
1920,86415
1921,E8121
1922,1966
1923,34202
1924,34931
1925,6262
1926,80026
1927,E8190
1928,6959
1929,82392
1930,86602
1931,52809
1932,36570
1933,9630
1934,7469
1935,53084
1936,86503
1937,E8122
1938,80841
1939,V6549
1940,83500
1941,3102
1942,78469
1943,82301
1944,86801
1945,8820
1946,80102
1947,81109
1948,88101
1949,325
1950,80106
1951,7515
1952,38589
1953,V4588
1954,64891
1955,64421
1956,V270
1957,87344
